g__Abiotrophia,g__Acetobacter,g__Acholeplasma,g__Achromobacter,g__Acidaminococcus,g__Acinetobacter,g__Actinobacillus,g__Actinomyces,g__Aeromonas,g__Aerosphaera,g__Aggregatibacter,g__Akkermansia,g__Alistipes,g__Allobaculum,g__Alloscardovia,g__Alteromonas,g__Anaerobiospirillum,g__Anaerofilum,g__Anaerofustis,g__Anaerolinea,g__Anaerorhabdus,g__Anaerosinus,g__Anaerostipes,g__Anaerotruncus,g__Anaerovibrio,g__Anoxybacillus,g__Apibacter,g__Arcobacter,g__Arthrobacter,g__Asteroleplasma,g__Atopobium,g__Azospirillum,g__Bacillus,g__Bacteroides,g__Barnesiella,g__Belnapia,g__Bergeyella,g__Bifidobacterium,g__Bilophila,g__Blattabacterium,g__Blautia,g__Bordetella,g__Brachybacterium,g__Brachyspira,g__Brevibacillus,g__Brevibacterium,g__Brevundimonas,g__Bulleidia,g__Burkholderia,g__Butyrivibrio,g__Caldilinea,g__Caldimonas,g__Campylobacter,g__Carnobacterium,g__Chloracidobacterium,g__Christensenella,g__Chryseobacterium,g__Cloacibacillus,g__Clostridium,g__Collinsella,g__Comamonas,g__Coprobacillus,g__Coprococcus,g__Coraliomargarita,g__Coriobacterium,g__Corynebacterium,g__Crenobacter,g__Cupriavidus,g__Curtobacterium,g__Cutibacterium,g__Cytophaga,g__Deinococcus,g__Delftia,g__Desulfomicrobium,g__Desulfovibrio,g__Dialister,g__Dietzia,g__Dolosigranulum,g__Dorea,g__Eggerthella,g__Elusimicrobium,g__Endozoicomonas,g__Enterobacter,g__Enterococcus,g__Escherichia,g__Eubacterium,g__Faecalibacterium,g__Faecalitalea,g__Finegoldia,g__Flavobacterium,g__Gemmata,g__Gemmatimonas,g__Geoalkalibacter,g__Geobacillus,g__Gimesia,g__Gloeobacter,g__Gluconobacter,g__Granulicatella,g__Haemophilus,g__Halomonas,g__Helicobacter,g__Herbaspirillum,g__Hespellia,g__Holdemanella,g__Holdemania,g__Hydrogenophaga,g__Intestinibacter,g__Kandleria,g__Kocuria,g__Ktedonobacter,g__Lachnoanaerobaculum,g__Lachnoclostridium,g__Lachnospira,g__Lactobacillus,g__Lactococcus,g__Lactonifactor,g__Legionella,g__Lentisphaera,g__Leucobacter,g__Leuconostoc,g__Limnobacter,g__Listeria,g__Lysobacter,g__Marvinbryantia,g__Megasphaera,g__Meiothermus,g__Methanobrevibacter,g__Methanosphaera,g__Methylobacterium,g__Microbacterium,g__Micrococcus,g__Mitsuokella,g__Mobiluncus,g__Moraxella,g__Morganella,g__Neisseria,g__Nitrosopumilus,g__Nitrospira,g__Nocardioides,g__Odoribacter,g__Oenococcus,g__Olsenella,g__Oscillibacter,g__Paenibacillus,g__Papillibacter,g__Parabacteroides,g__Paracoccus,g__Paraprevotella,g__Parasutterella,g__Pectinatus,g__Pediococcus,g__Peptoniphilus,g__Peptostreptococcus,g__Perlucidibaca,g__Phenylobacterium,g__Phycisphaera,g__Pirellula,g__Planococcus,g__Prevotella,g__Proteus,g__Pseudoalteromonas,g__Pseudomonas,g__Pseudonocardia,g__Pyramidobacter,g__Ralstonia,g__Rhizobium,g__Rhodococcus,g__Rhodopirellula,g__Rhodopseudomonas,g__Rickettsia,g__Robinsoniella,g__Roseburia,g__Roseomonas,g__Rothia,g__Rubrobacter,g__Ruminiclostridium,g__Ruminococcus,g__Rummeliibacillus,g__Saccharibacter,g__Salmonella,g__Scardovia,g__Selenomonas,g__Shewanella,g__Shigella,g__Simkania,g__Slackia,g__Sodalis,g__Solimonas,g__Solirubrobacter,g__Sphaerobacter,g__Sphingobacterium,g__Sphingobium,g__Sphingomonas,g__Sphingopyxis,g__Spiroplasma,g__Sporobacter,g__Staphylococcus,g__Stenotrophomonas,g__Streptococcus,g__Streptomyces,g__Succinatimonas,g__Succinispira,g__Sutterella,g__Synergistes,g__Thermoanaerobacterium,g__Thermus,g__Tolumonas,g__Treponema,g__Tyzzerella,g__Ureibacillus,g__Vagococcus,g__Varibaculum,g__Veillonella,g__Vibrio,g__Victivallis,g__Vogesella,g__Weissella,g__Wolbachia,g__Butyricicoccus,g__Catenibacterium,g__Gemmiger,g__Subdoligranulum,g__Actinobaculum,g__Butyricimonas,g__Megamonas,g__Streptobacillus
0.0053403242,0.0,0.0032728591,0.0,0.005638955,0.008092581,0.0042189923,0.039400924,0.0038143867,0.0,0.005147871,0.005783458,0.052730188,0.0031529774,0.0,0.0,0.0037167354,0.0032284672,0.0036354857,0.0039879982,0.0037088338,0.0027536333,0.028748091,0.004462938,0.00385597,0.0029954333,0.0,0.0,0.003817767,0.003685003,0.0,0.0028130019,0.0064317132,0.041593198,0.0056419247,0.0,0.0,0.0054753968,0.005547722,0.0,0.01211118,0.0,0.0,0.0,0.0,0.0,0.0,0.002661699,0.0,0.00432942,0.0031479627,0.0,0.006972122,0.0031879277,0.0,0.0031787087,0.0,0.0037799112,0.0052746013,0.007624316,0.0053221746,0.002634191,0.0042443397,0.0040675383,0.0,0.0072624967,0.0,0.002834481,0.0031561893,0.005958065,0.0,0.0,0.0,0.0,0.0045665526,0.009280843,0.0,0.0035706414,0.019061057,0.004798632,0.004937696,0.0,0.0,0.005935183,0.00417147,0.0050464757,0.030426586,0.0046300124,0.0,0.011117122,0.005108042,0.014215963,0.0,0.0,0.002524875,0.0055936924,0.0,0.0145829525,0.0048387237,0.0063205245,0.0052192025,0.0024247055,0.0035879568,0.0064143273,0.0,0.0,0.0040585175,0.004313901,0.0,0.00364174,0.0,0.011520828,0.007843001,0.018188348,0.0046910825,0.0030001926,0.0,0.00559339,0.0,0.0037351677,0.0,0.0,0.0,0.0,0.00995949,0.002694727,0.004636478,0.0,0.0,0.00538477,0.0,0.006700373,0.0,0.0064988346,0.0,0.023213575,0.00426653,0.0042318916,0.0,0.005397962,0.0,0.0037010997,0.008291404,0.004829812,0.005874258,0.006163116,0.0,0.0055015157,0.0069873133,0.0032024705,0.0028091657,0.0,0.0,0.0,0.0,0.0033528225,0.017304948,0.0028199998,0.008128971,0.003182331,0.0042095063,0.04053735,0.0,0.0033126392,0.0,0.0,0.0037148688,0.0,0.0,0.0,0.0027121583,0.019535685,0.0,0.014264837,0.0,0.00532615,0.0056037367,0.0023802768,0.0,0.0026512328,0.0,0.0030889763,0.0042943447,0.0023700502,0.0,0.0034389833,0.0,0.0,0.0,0.0024271351,0.004034199,0.0,0.010922586,0.0,0.0025236711,0.005331329,0.006093388,0.0042236773,0.039890833,0.0,0.0,0.002526274,0.005492139,0.0,0.0,0.0,0.0028317051,0.004432405,0.0058609187,0.0024133653,0.002602666,0.0037742425,0.009148402,0.0,0.0043926346,0.0,0.0031042194,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0045105633,0.01077522,0.005687949,0.044060733,0.0053680795,0.0,0.004097849,0.0065549766,0.026310239,0.0,0.0,0.00647316,0.005672093,0.004289276,0.0,0.0049893702,0.0,0.0046240054,0.02828877,0.004805399,0.005071695,0.0,0.0,0.0,0.0047196955,0.0,0.0,0.0,0.008682342,0.01623956,0.006103489,0.0,0.0,0.006002859,0.0060730577,0.0,0.056000967,0.0,0.0,0.004543347,0.0,0.0,0.0,0.0036191507,0.0,0.004140983,0.0042872876,0.0,0.008472768,0.0044752043,0.0,0.0031630415,0.0,0.0037479957,0.005155612,0.0,0.0,0.0,0.005105202,0.004391864,0.0,0.007392944,0.0,0.0044631874,0.0,0.006459867,0.0,0.0,0.0,0.0,0.008283075,0.008375408,0.0,0.0,0.03245031,0.0046929186,0.0056601544,0.0,0.0,0.0052429317,0.0039456296,0.0044445246,0.008974031,0.00456335,0.0,0.0,0.006666133,0.014701548,0.0,0.0037825413,0.0,0.0,0.0,0.012243934,0.0105800135,0.0058232616,0.0,0.0,0.0,0.007907618,0.00441369,0.0,0.004233592,0.0044369125,0.005283743,0.0,0.0,0.018314105,0.0,0.047964923,0.0053603994,0.0,0.007932328,0.0,0.0,0.0048000133,0.0,0.0,0.0,0.0,0.005319492,0.004296523,0.0062078442,0.004711945,0.0,0.0,0.0,0.004376068,0.0,0.0,0.0,0.023474937,0.0,0.0,0.0,0.006284266,0.0,0.0040730145,0.007327141,0.005374668,0.00520005,0.015040006,0.0,0.0050070174,0.008538533,0.0051541408,0.0040403064,0.0055487477,0.0,0.0,0.00808159,0.0,0.015957454,0.0,0.007893992,0.0,0.0,0.040847037,0.0,0.004500269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.053225163,0.0,0.012547843,0.0,0.0058154697,0.004569976,0.0,0.0,0.003709198,0.0,0.004447162,0.005389684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004680493,0.0,0.0,0.0,0.0030719251,0.004231005,0.0077624572,0.0,0.047018304,0.0,0.0,0.0,0.006427847,0.0,0.0,0.0,0.004058319,0.004791833,0.0,0.0037239145,0.0,0.0045963405,0.011389886,0.006130072,0.0052680047,0.0,0.003993117,0.0,,,,,,,,
0.0044639376,0.0,0.0036358023,0.0,0.0044955835,0.008168454,0.0048587783,0.029630527,0.00408195,0.0,0.0040569813,0.006354841,0.042120736,0.0,0.0031342872,0.0,0.002967938,0.00338147,0.0,0.0045543183,0.0,0.0,0.033673424,0.0042364225,0.0049167406,0.0,0.0,0.0,0.0040646726,0.0042343964,0.0,0.0,0.0072708945,0.040273715,0.007010405,0.0,0.0,0.0076110726,0.00595135,0.0,0.030799171,0.0,0.0040776148,0.0,0.0,0.0042376933,0.0049318355,0.0,0.0,0.00429326,0.003346479,0.0,0.0069809617,0.0037561015,0.0,0.002927574,0.0,0.003776342,0.004354573,0.0,0.0,0.0030293507,0.0050017578,0.0,0.0,0.0065680416,0.0,0.0,0.0,0.0066904235,0.0,0.0,0.0033495934,0.0,0.007667399,0.012465701,0.0,0.0,0.009172023,0.0048084054,0.0037909294,0.0,0.0,0.0063764886,0.0071995007,0.0057695745,0.013681672,0.0041203927,0.0,0.0,0.005641517,0.014696845,0.0,0.0,0.0,0.005678755,0.0,0.013964274,0.011123267,0.0059861923,0.0057057566,0.0,0.0,0.0,0.004016051,0.0,0.003854084,0.0,0.0,0.0043656663,0.0,0.014952582,0.0,0.02079961,0.0050015096,0.0036823873,0.0,0.0,0.0,0.0042531975,0.0,0.0037759137,0.0056326785,0.0,0.009220357,0.0031491022,0.005131432,0.0,0.0,0.0058061276,0.0035284695,0.0034803653,0.0,0.0,0.0,0.025204087,0.00546579,0.004255072,0.005128557,0.00754152,0.0,0.004566976,0.006223784,0.0050117904,0.0,0.034472782,0.0,0.0064873076,0.005871724,0.008705619,0.008944036,0.0,0.0,0.0,0.0,0.0035364677,0.012605317,0.0032728214,0.009610518,0.0039771046,0.004634152,0.037021827,0.0,0.0039181616,0.0,0.003369295,0.003999753,0.0062919296,0.0030603753,0.0,0.0,0.037647072,0.0,0.009447566,0.0,0.0052862894,0.0044506374,0.0,0.0,0.00387412,0.0028684994,0.0033805936,0.0053392975,0.0032793153,0.0,0.0033347085,0.0,0.0,0.0,0.0029887778,0.0,0.0,0.0,0.0,0.0031281207,0.0050201304,0.0059649856,0.0048206616,0.039771978,0.006162687,0.0,0.0,0.011000439,0.0,0.0,0.0,0.0032301755,0.0,0.0050802217,0.004673707,0.0,0.004106978,0.011096645,0.0052102352,0.0,0.0,0.0038916424,0.0,,,,,,,,
0.0050641806,0.0,0.0,0.0,0.004715619,0.009193222,0.0052805883,0.054856632,0.004666711,0.0,0.0036482138,0.005087403,0.028749691,0.0,0.0,0.0,0.0036147544,0.0037164725,0.0,0.005119449,0.0,0.0037704837,0.037315574,0.004473877,0.0046634646,0.0,0.0,0.0060388665,0.0045415447,0.0,0.0,0.0,0.0073648584,0.05067229,0.0066090976,0.0,0.0,0.00640165,0.0049284846,0.0,0.032327928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004373351,0.0033648545,0.0,0.00762055,0.0,0.003640661,0.003010009,0.0,0.0036565298,0.004901373,0.009015388,0.005968218,0.0034809397,0.0048986487,0.0,0.0,0.008088909,0.0,0.0039890707,0.0,0.0073698964,0.0,0.0,0.0,0.0,0.006461348,0.007480936,0.0,0.0041173245,0.028000664,0.0051063383,0.0042222776,0.0,0.0,0.0055355807,0.0039737304,0.005615616,0.016104426,0.0038594434,0.0,0.012759929,0.006134099,0.0,0.0,0.0,0.0036802047,0.0049495646,0.0,0.012893654,0.009674285,0.006009281,0.005485204,0.0043769507,0.003614912,0.008385463,0.0,0.0,0.003954811,0.003835465,0.004961891,0.004296868,0.0,0.01549409,0.0,0.030873645,0.0047415406,0.0034242761,0.0,0.0,0.0,0.0046618558,0.0,0.004315429,0.0,0.0087537635,0.007706197,0.003933492,0.0050490247,0.0046495153,0.0,0.0,0.0037094941,0.003993827,0.0,0.0063548363,0.0,0.030061873,0.0,0.0,0.0,0.005185412,0.0,0.0042571034,0.006327742,0.0053181914,0.0,0.009012231,0.0,0.0046457998,0.0067191836,0.0044216914,0.0037187699,0.0,0.0,0.0,0.00727527,0.004821262,0.017201275,0.0037554023,0.013914685,0.004333506,0.0,0.03874413,0.0,0.004195463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.009197287,0.0,0.011930177,0.00555525,0.0074491,0.0040382557,0.003099761,0.0,0.0,0.0,0.003510763,0.005793815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0032652162,0.0033388329,0.0069190366,0.00518067,0.04994516,0.0,0.0,0.0,0.0069619077,0.0,0.0,0.0,0.0,0.0,0.005302492,0.0,0.0,0.0046295286,0.0071229697,0.005050737,0.004518209,0.0,0.003931184,0.0,,,,,,,,
0.0046777157,0.0,0.004321361,0.0,0.0057541053,0.0066232434,0.0,0.033435073,0.0051806434,0.0,0.0,0.0056346986,0.0491028,0.0,0.0,0.0,0.0045196344,0.0036865023,0.003908003,0.003833486,0.0,0.0036159267,0.0230482,0.004004079,0.004806505,0.0,0.0,0.0,0.0,0.0045653814,0.0,0.0036914938,0.006401485,0.039032154,0.00577989,0.0,0.0,0.004965616,0.005375973,0.0,0.033616938,0.0,0.0,0.0,0.0,0.0,0.0,0.0030870992,0.0,0.0053495406,0.0033179165,0.0,0.006093214,0.0046901214,0.0034141869,0.0034648539,0.0,0.0040323343,0.0053565693,0.0,0.0,0.0,0.003989026,0.0043925312,0.0,0.005848826,0.0,0.0,0.0,0.005517396,0.0,0.0,0.0,0.0037295518,0.006791623,0.008588727,0.0,0.0,0.020959117,0.004212359,0.0042013437,0.0,0.0,0.005423203,0.003978038,0.004318713,0.017167462,0.0042052837,0.0,0.0100193545,0.0051958924,0.012968132,0.0,0.0036756888,0.0035804298,0.0,0.0,0.013750966,0.012585536,0.005257887,0.005591102,0.0032562215,0.0,0.00577433,0.0,0.0,0.004287899,0.004599066,0.0,0.0037220921,0.0,0.017334355,0.0,0.023487194,0.0045520845,0.004147233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008037284,0.0038055927,0.004490265,0.0,0.0,0.006278899,0.0,0.0066790036,0.0,0.0060314294,0.0,0.016527506,0.0,0.0,0.0,0.0060861697,0.0,0.004205088,0.0059051015,0.004747287,0.005122235,0.039927203,0.0,0.0056913737,0.0073244222,0.004390066,0.0035475136,0.004545474,0.0,0.0,0.0,0.0039807707,0.0127342455,0.0038703883,0.012081509,0.0,0.0,0.030245846,0.0048195026,0.004100333,0.0,0.0035759814,0.0043818313,0.0,0.0,0.0,0.0037358073,0.031468153,0.005275933,0.009788369,0.0048724455,0.0045517804,0.0047019343,0.0034871332,0.0,0.0038534142,0.0,0.0057247677,0.004393737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010858082,0.0,0.0030820232,0.0041883555,0.006196598,0.0,0.04278996,0.0057902006,0.0,0.0037836165,0.006518726,0.0,0.0,0.00460306,0.0037754672,0.004345519,0.0050339093,0.0033224837,0.0,0.0046345647,0.02196667,0.0,0.00519169,0.0,0.00343783,0.0,,,,,,,,
0.0,0.0,0.0038690963,0.0,0.0044127856,0.008369777,0.005080249,0.038675543,0.005019657,0.0033382897,0.0048681423,0.004324594,0.051073458,0.0,0.0,0.0,0.00780302,0.00393491,0.004126598,0.0052296,0.0,0.0038591179,0.029639754,0.0050035696,0.0043540522,0.0,0.0,0.0,0.0047103926,0.0,0.006324117,0.0,0.006100484,0.043288447,0.0058398726,0.0,0.0,0.0052478854,0.0048401505,0.0,0.036934834,0.0,0.0,0.0046964223,0.0,0.0,0.0,0.0,0.0,0.005160086,0.004323485,0.0,0.005112002,0.004165566,0.0,0.0037060606,0.0,0.0039579063,0.0057337782,0.0,0.0,0.0036499058,0.005002319,0.004243847,0.0,0.0068045463,0.0,0.0034475825,0.0,0.005038941,0.0,0.0,0.0041980855,0.0,0.0050443015,0.0085434085,0.0,0.0,0.026571779,0.0040590726,0.003888351,0.005972,0.0,0.0058756894,0.0044752047,0.0044350387,0.024596866,0.0044975467,0.0,0.010975001,0.0058049033,0.012638761,0.0,0.0,0.0036379877,0.0,0.0,0.012877435,0.0067795864,0.0062447935,0.00574193,0.0,0.0,0.005817938,0.0,0.0,0.0036074729,0.0048040575,0.0,0.0,0.0041262694,0.015093099,0.008887392,0.020513758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006067636,0.003538824,0.005124446,0.0045113587,0.0,0.0,0.003613454,0.0059756003,0.0,0.0058769216,0.0,0.022125911,0.0051376172,0.0,0.0,0.007080154,0.0,0.0041834265,0.007315366,0.0054607554,0.00508755,0.03739416,0.0050385054,0.00582493,0.007989529,0.0041465824,0.0034623852,0.0,0.0,0.0,0.0,0.00382475,0.012836385,0.003782037,0.006814494,0.0,0.0,0.03365959,0.0,0.0037176544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022100952,0.0,0.010030614,0.0,0.0046978053,0.004966406,0.003555034,0.0,0.0035002762,0.003084196,0.004727964,0.0058197435,0.0,0.0,0.0,0.0,0.0,0.010135031,0.0,0.0,0.0,0.0,0.0,0.0031942257,0.005413839,0.0077355886,0.0048469794,0.042604785,0.005564044,0.0,0.0,0.0060385433,0.0,0.0,0.0048170043,0.0039281887,0.0047544823,0.0,0.0,0.0,0.0045042015,0.008751639,0.0,0.0046198666,0.0,0.0,0.0,,,,,,,,
0.0,0.0,0.0032222248,0.0,0.004450972,0.007740224,0.0042073834,0.037442964,0.0038409347,0.0,0.0030661598,0.0058496417,0.0567332,0.0,0.0,0.0045721717,0.0031052413,0.0034663982,0.0032303121,0.004015479,0.0,0.0031890157,0.030164335,0.004103013,0.004584446,0.0033905595,0.0,0.0,0.003650885,0.0,0.0041538677,0.002779965,0.005657837,0.013967588,0.006448069,0.0,0.0,0.0063225096,0.0055271606,0.0,0.007351532,0.0024065159,0.0,0.0,0.0035480058,0.0,0.0,0.0,0.0038613358,0.0034818428,0.0031146999,0.0,0.0067525366,0.0,0.0,0.0026129445,0.004591545,0.004739112,0.005021322,0.008054385,0.004694702,0.0028320171,0.004962771,0.0,0.0,0.006456033,0.0,0.0030975647,0.0026518074,0.004791836,0.0,0.0043533877,0.003273264,0.0,0.0058197435,0.008186045,0.0,0.0038414693,0.017688913,0.0036255016,0.0035614872,0.0047925087,0.0,0.0042770836,0.004550799,0.007929534,0.006827593,0.004328807,0.005048647,0.011208367,0.0044750813,0.0,0.0,0.0032932423,0.0031113632,0.005749426,0.0,0.0,0.0062495465,0.004903695,0.0053944727,0.003061748,0.0044185854,0.0064127226,0.0,0.0035095217,0.0042537604,0.0,0.0045710304,0.0033718958,0.0033233466,0.017131658,0.0,0.025055178,0.0046720025,0.0,0.0,0.0,0.0,0.0037363432,0.0,0.0,0.0,0.0,0.011612485,0.003155641,0.0047163786,0.0,0.0,0.0046730167,0.0027765834,0.0055419984,0.0032540334,0.0045574605,0.0,0.024372766,0.0,0.0035000013,0.004619682,0.0,0.0,0.003639068,0.0062734173,0.004007219,0.004143311,0.045497008,0.004341104,0.005980944,0.0075638923,0.00620626,0.0,0.004603083,0.004200636,0.0,0.0056483448,0.0030447347,0.020402918,0.0029865636,0.0092785,0.0037908333,0.0,0.034379687,0.0,0.0032166163,0.0,0.0,0.0038515697,0.0,0.0,0.0,0.0,0.035685286,0.0,0.014012039,0.004062494,0.0058934786,0.0048008687,0.0,0.0,0.0029828532,0.002509725,0.0052146344,0.0043839794,0.0028132387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011071686,0.0,0.0028455418,0.0041796467,0.0056911795,0.004053724,0.04459683,0.004446998,0.0024793292,0.0,0.007300186,0.0,0.0,0.0038438744,0.0031915808,0.0041005476,0.004358781,0.003685436,0.0,0.004349447,0.0078662485,0.0,0.0038317183,0.0,0.0,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.005321069,0.009276817,0.0,0.03029673,0.005841991,0.003468052,0.0038268743,0.005714587,0.057146464,0.0,0.0,0.0,0.0035006953,0.0043331105,0.004883914,0.006250914,0.0,0.0,0.024440316,0.005657023,0.005723404,0.004594334,0.0,0.0,0.005163494,0.0,0.0,0.0,0.0064436765,0.045688283,0.0064173313,0.0,0.0,0.006991357,0.0058127935,0.0,0.03305198,0.0,0.0,0.0,0.0,0.0,0.0047368538,0.0,0.0,0.0,0.0036025913,0.0,0.0064490945,0.0,0.0,0.0031857225,0.0,0.0038776863,0.0051466487,0.010615258,0.0,0.003889564,0.00498823,0.0,0.0,0.008729259,0.0,0.0042243004,0.0038344793,0.0052613816,0.0,0.0,0.0,0.0,0.006726032,0.0066046845,0.0,0.0,0.019047609,0.0041938205,0.0,0.0,0.0,0.004475719,0.0048498213,0.006130356,0.009524774,0.004647473,0.0,0.0127111,0.0,0.012951113,0.0,0.004522785,0.0,0.0,0.0,0.0,0.011600816,0.0056177443,0.00646506,0.0,0.0,0.0,0.0,0.0,0.004697489,0.0,0.006253846,0.0,0.0056555877,0.017302953,0.008124835,0.034649853,0.006588233,0.0033257527,0.0,0.0,0.0,0.0051944857,0.0,0.0,0.0,0.0,0.0040221107,0.004589855,0.0061067045,0.0,0.0,0.007209427,0.0,0.0044215787,0.0,0.0055840565,0.0,0.019248571,0.0,0.0,0.0,0.0064503667,0.0,0.0052374187,0.0066464418,0.0044179503,0.0,0.045657925,0.0,0.006020341,0.0065248627,0.0051028305,0.0,0.004632778,0.0,0.0,0.0,0.004558802,0.014520345,0.0041730753,0.01348646,0.0,0.0,0.031914942,0.0,0.004676536,0.0,0.0039106053,0.0,0.0,0.0,0.0,0.004251875,0.044726167,0.0,0.011556428,0.0,0.004134177,0.00457038,0.0,0.0,0.0043093427,0.0,0.004328265,0.0064117773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0054755807,0.0,0.011141845,0.0,0.0,0.0035848767,0.006731743,0.0,0.048716515,0.0,0.0,0.0,0.008058564,0.0,0.0,0.0,0.0,0.005016926,0.0048510837,0.0,0.0,0.005246147,0.02752612,0.0,0.0,0.0,0.0,0.0,,,,,,,,
0.004206671,0.0,0.0,0.0,0.0043089055,0.006905672,0.0046431385,0.037805427,0.003926434,0.0,0.0035412826,0.007923066,0.044545412,0.0034725228,0.0,0.004907979,0.0031954835,0.0032769805,0.0037864975,0.004519932,0.0,0.0033397782,0.032303862,0.004645868,0.004295733,0.0036418121,0.0,0.0,0.0042489,0.0,0.0,0.0,0.0052317213,0.014570003,0.006733436,0.0,0.0,0.006663212,0.0069456776,0.0031286813,0.008077687,0.0,0.003814377,0.0,0.0,0.0042962516,0.004417549,0.003710245,0.0,0.003583874,0.003684115,0.0,0.0064431503,0.0037607236,0.003217351,0.0031206976,0.0044492516,0.003765051,0.0060967174,0.0,0.0051656207,0.0028870655,0.005957377,0.0037104625,0.0,0.0056339693,0.0,0.0031479653,0.0,0.00520944,0.0,0.0,0.0,0.002923704,0.00760501,0.009045733,0.004537365,0.0,0.018168176,0.004174723,0.0037140881,0.0,0.003519246,0.0048119533,0.0061009596,0.0063104345,0.011002094,0.0055678324,0.0,0.010962544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015716413,0.006331197,0.0053538405,0.005129624,0.0,0.0039357627,0.0,0.0,0.0,0.0045162565,0.0031920546,0.0,0.0033174157,0.0,0.015158331,0.008969618,0.027599338,0.004658298,0.0030986764,0.0,0.0,0.0,0.004033234,0.0,0.0,0.0,0.0,0.0041984217,0.0028636556,0.0,0.0,0.005107231,0.0,0.0028336002,0.0037270659,0.0033509722,0.0,0.0,0.026871655,0.004443477,0.0046494068,0.006210844,0.008057864,0.0,0.0,0.0077096764,0.004359961,0.0047937254,0.05100859,0.0,0.006333085,0.011006127,0.0035901566,0.0030717913,0.004954648,0.0049822815,0.0,0.0,0.0034073065,0.020293275,0.0033789738,0.0070003276,0.0041757124,0.0,0.039690085,0.005436436,0.0,0.0042623444,0.0,0.0042026183,0.0,0.0,0.0,0.0032557833,0.007635271,0.0042591686,0.013288046,0.0,0.004555015,0.0055978056,0.003423558,0.0,0.004784743,0.00274775,0.0032372558,0.0044608815,0.0033254481,0.0,0.0,0.0,0.0,0.0,0.0,0.0041055004,0.0031337584,0.0116588585,0.0,0.0028236546,0.004050326,0.0055672443,0.004737424,0.044206113,0.0055650505,0.0,0.0,0.008407271,0.0,0.0,0.004010505,0.0034152821,0.0,0.004330837,0.0030231227,0.0,0.0045811324,0.0075780023,0.0048083733,0.0038724523,0.0,0.003266122,0.0,,,,,,,,
0.0,0.0,0.0,0.0,0.0054628206,0.007487002,0.0,0.046495408,0.0,0.0025072054,0.0047346656,0.008497357,0.062269386,0.0,0.0,0.0,0.004504559,0.003761291,0.004038677,0.0044545606,0.0,0.0033256663,0.025615372,0.004931845,0.0053223227,0.0,0.0,0.0,0.0054017287,0.0,0.0,0.0,0.009491316,0.016295113,0.0073329476,0.0,0.0,0.0052980846,0.0068892324,0.0,0.019352397,0.0,0.0046873502,0.0,0.0038524922,0.0,0.0,0.003781711,0.0,0.0049238936,0.0038472945,0.0,0.008703284,0.0,0.0030901905,0.0029199228,0.0,0.0037336787,0.0042451695,0.0,0.0057155765,0.0030627416,0.0060059032,0.004581727,0.0,0.0057974295,0.0,0.0033318303,0.0,0.0,0.0,0.0,0.0,0.0,0.00883708,0.008200167,0.0,0.0,0.02132433,0.0064965277,0.0,0.0,0.0043680063,0.0064879097,0.0042148572,0.004345693,0.010952729,0.0042315507,0.0,0.010351759,0.0,0.015060456,0.0,0.0,0.003058728,0.0076951236,0.0,0.014962489,0.009889886,0.0063580344,0.0,0.003707156,0.0,0.008611563,0.0,0.0,0.003943749,0.0054969075,0.0045233965,0.0023193911,0.0,0.015763206,0.0,0.031483978,0.0,0.0034961125,0.0,0.0,0.0,0.0050990074,0.0,0.0,0.0,0.0,0.005167515,0.0033883844,0.0057258615,0.005451415,0.0,0.0,0.0,0.0047969744,0.0,0.0,0.0,0.018800313,0.0,0.0,0.0062922426,0.009378285,0.0,0.0048151715,0.0063429507,0.0057531027,0.0059218192,0.024633214,0.0,0.0058605783,0.00465471,0.0038704185,0.0,0.0,0.0,0.0,0.0,0.0,0.020476483,0.0035236028,0.011450976,0.0,0.0,0.038804255,0.0,0.004794622,0.0,0.0,0.0,0.007872608,0.0,0.0,0.0,0.044953592,0.0,0.012908411,0.0060819965,0.0054999925,0.0062721237,0.0,0.0,0.0032459232,0.0,0.004845734,0.005099619,0.0,0.0,0.004595736,0.0,0.0,0.0,0.0,0.0,0.0,0.012029079,0.0,0.0,0.0052262037,0.006215822,0.0055651567,0.047317334,0.0,0.0,0.0,0.005732409,0.0,0.0,0.0,0.0,0.0,0.006395524,0.0,0.0,0.0049286047,0.02977586,0.0,0.004320582,0.0,0.004185869,0.0,,,,,,,,
